keyword,raw_counts,frequency,keyness
重視,4,0.00022201254370871954,0.0
關於,4,0.00022201254370871954,0.0
階段,4,0.00022201254370871954,0.0
隨之,4,0.00022201254370871954,0.0
雖,4,0.00022201254370871954,0.0
風險,4,0.00022201254370871954,0.0
食用,4,0.00022201254370871954,0.0
飲用水,4,0.00022201254370871954,0.0
黃昭順,4,0.00022201254370871954,0.8
一人,3,0.00016650940778153967,0.6000000000000001
一旦,3,0.00016650940778153967,0.0
一致,3,0.00016650940778153967,0.0
三十一,3,0.00016650940778153967,0.0
下限,3,0.00016650940778153967,0.0
不夠,3,0.00016650940778153967,0.6000000000000001
不肖,3,0.00016650940778153967,0.0
不論,3,0.00016650940778153967,0.0
中低收入戶,3,0.00016650940778153967,0.6000000000000001
中央政府,3,0.00016650940778153967,0.6000000000000001
九成,3,0.00016650940778153967,0.0
事,3,0.00016650940778153967,0.0
事項,3,0.00016650940778153967,0.0
五,3,0.00016650940778153967,0.0
交易法,3,0.00016650940778153967,0.0
人體,3,0.00016650940778153967,0.0
他人,3,0.00016650940778153967,0.0
令,3,0.00016650940778153967,0.0
以來,3,0.00016650940778153967,0.0
仲介,3,0.00016650940778153967,0.0
作用,3,0.00016650940778153967,0.0
作證,3,0.00016650940778153967,0.0
例如,3,0.00016650940778153967,0.0
保留,3,0.00016650940778153967,0.0
修正案,3,0.00016650940778153967,0.0
停止,3,0.00016650940778153967,0.0
偵訊,3,0.00016650940778153967,0.0
僱用,3,0.00016650940778153967,0.0
優異,3,0.00016650940778153967,0.0
光害,3,0.00016650940778153967,0.6000000000000001
全民,3,0.00016650940778153967,0.0
公布,3,0.00016650940778153967,0.0
再,3,0.00016650940778153967,0.0
判決,3,0.00016650940778153967,0.0
制定,3,0.00016650940778153967,0.0
功效,3,0.00016650940778153967,0.0
勢必,3,0.00016650940778153967,0.0
化學,3,0.00016650940778153967,0.0
十二年,3,0.00016650940778153967,0.0
半價,3,0.00016650940778153967,0.6000000000000001
即使,3,0.00016650940778153967,0.0
即時,3,0.00016650940778153967,0.0
原來,3,0.00016650940778153967,0.0
原因,3,0.00016650940778153967,0.0
原料,3,0.00016650940778153967,0.0
去年,3,0.00016650940778153967,0.0
友善,3,0.00016650940778153967,0.0
受損,3,0.00016650940778153967,0.0
受騙,3,0.00016650940778153967,0.0
只有,3,0.00016650940778153967,0.0
史雲遜,3,0.00016650940778153967,0.6000000000000001
合併,3,0.00016650940778153967,0.0
合理,3,0.00016650940778153967,0.0
合計,3,0.00016650940778153967,0.0
名,3,0.00016650940778153967,0.0
名人,3,0.00016650940778153967,0.0
命令,3,0.00016650940778153967,0.0
哺乳,3,0.00016650940778153967,0.6000000000000001
哺育,3,0.00016650940778153967,0.2
回歸,3,0.00016650940778153967,0.0
因為,3,0.00016650940778153967,0.0
困難,3,0.00016650940778153967,0.0
國庫,3,0.00016650940778153967,0.0
國民教育,3,0.00016650940778153967,0.0
國產,3,0.00016650940778153967,0.0
執行力,3,0.00016650940778153967,0.6000000000000001
培養,3,0.00016650940778153967,0.0
外國,3,0.00016650940778153967,0.0
多年來,3,0.00016650940778153967,0.6000000000000001
多起,3,0.00016650940778153967,0.6000000000000001
如此,3,0.00016650940778153967,0.0
存在,3,0.00016650940778153967,0.0
完全,3,0.00016650940778153967,0.0
完成,3,0.00016650940778153967,0.0
定期,3,0.00016650940778153967,0.0
家人,3,0.00016650940778153967,0.0
實務,3,0.00016650940778153967,0.0
審核,3,0.00016650940778153967,0.0
專法,3,0.00016650940778153967,0.6000000000000001
導盲犬,3,0.00016650940778153967,0.6000000000000001
居民,3,0.00016650940778153967,0.0
工作者,3,0.00016650940778153967,0.0
工程,3,0.00016650940778153967,0.0
市,3,0.00016650940778153967,0.0
常,3,0.00016650940778153967,0.0
平等法,3,0.00016650940778153967,0.6000000000000001
年輕人,3,0.00016650940778153967,0.0
幼稚教育,3,0.00016650940778153967,0.6000000000000001
建教合作,3,0.00016650940778153967,0.0
引發,3,0.00016650940778153967,0.0
引起,3,0.00016650940778153967,0.0
彈性,3,0.00016650940778153967,0.0
形同,3,0.00016650940778153967,0.0
徐耀昌,3,0.00016650940778153967,0.6000000000000001
得以,3,0.00016650940778153967,0.0
從事,3,0.00016650940778153967,0.0
心理,3,0.00016650940778153967,0.0
急速,3,0.00016650940778153967,0.0
恐,3,0.00016650940778153967,0.0
情況,3,0.00016650940778153967,0.0
意願,3,0.00016650940778153967,0.0
應有,3,0.00016650940778153967,0.0
應變,3,0.00016650940778153967,0.0
成分,3,0.00016650940778153967,0.0
成立,3,0.00016650940778153967,0.0
成績,3,0.00016650940778153967,0.0
或到,3,0.00016650940778153967,0.6000000000000001
所得,3,0.00016650940778153967,0.0
持續,3,0.00016650940778153967,0.0
控制,3,0.00016650940778153967,0.0
改制為,3,0.00016650940778153967,0.0
改善,3,0.00016650940778153967,0.0
改進,3,0.00016650940778153967,0.0
故意,3,0.00016650940778153967,0.0
救助,3,0.00016650940778153967,0.0
救護車,3,0.00016650940778153967,0.0
文字,3,0.00016650940778153967,0.0
方,3,0.00016650940778153967,0.0
族群,3,0.00016650940778153967,0.0
日前,3,0.00016650940778153967,0.0
明文,3,0.00016650940778153967,0.0
明文規定,3,0.00016650940778153967,0.0
更為,3,0.00016650940778153967,0.0
最低,3,0.00016650940778153967,0.6000000000000001
月初,3,0.00016650940778153967,0.2
期限,3,0.00016650940778153967,0.0
本法,3,0.00016650940778153967,0.6000000000000001
查到,3,0.00016650940778153967,0.0
條之四,3,0.00016650940778153967,0.6000000000000001
條款,3,0.00016650940778153967,0.0
檢舉,3,0.00016650940778153967,0.0
欠佳,3,0.00016650940778153967,0.0
欺騙,3,0.00016650940778153967,0.0
正義,3,0.00016650940778153967,0.0
歪風,3,0.00016650940778153967,0.0
歸責,3,0.00016650940778153967,0.6000000000000001
母乳,3,0.00016650940778153967,0.0
毒,3,0.00016650940778153967,0.0
水,3,0.00016650940778153967,0.0
水源,3,0.00016650940778153967,0.0
沒人,3,0.00016650940778153967,0.6000000000000001
流向,3,0.00016650940778153967,0.0
清寒,3,0.00016650940778153967,0.0
清泉,3,0.00016650940778153967,0.0
減緩,3,0.00016650940778153967,0.0
澱粉,3,0.00016650940778153967,0.2
為主,3,0.00016650940778153967,0.0
父母,3,0.00016650940778153967,0.0
特教,3,0.00016650940778153967,0.0
王,3,0.00016650940778153967,0.0
班,3,0.00016650940778153967,0.0
現場,3,0.00016650940778153967,0.0
現況,3,0.00016650940778153967,0.0
現象,3,0.00016650940778153967,0.0
生髮,3,0.00016650940778153967,0.6000000000000001
產品,3,0.00016650940778153967,0.0
產生,3,0.00016650940778153967,0.0
用,3,0.00016650940778153967,0.0
留下,3,0.00016650940778153967,0.0
畢業,3,0.00016650940778153967,0.0
瘦身,3,0.00016650940778153967,0.2
發布,3,0.00016650940778153967,0.0
監察,3,0.00016650940778153967,0.0
監察院,3,0.00016650940778153967,0.0
目睹,3,0.00016650940778153967,0.0
相同,3,0.00016650940778153967,0.0
相當,3,0.00016650940778153967,0.0
短期,3,0.00016650940778153967,0.0
破碎,3,0.00016650940778153967,0.0
程序法,3,0.00016650940778153967,0.6000000000000001
程度,3,0.00016650940778153967,0.0
第七,3,0.00016650940778153967,0.0
第二十七,3,0.00016650940778153967,0.6000000000000001
第二十六,3,0.00016650940778153967,0.6000000000000001
第二十四,3,0.00016650940778153967,0.2
第十一,3,0.00016650940778153967,0.0
第十五,3,0.00016650940778153967,0.0
第四十,3,0.00016650940778153967,0.2
第四十九,3,0.00016650940778153967,0.2
等為,3,0.00016650940778153967,0.6000000000000001
糧食,3,0.00016650940778153967,0.0
結束,3,0.00016650940778153967,0.0
給,3,0.00016650940778153967,0.0
縣,3,0.00016650940778153967,0.0
署,3,0.00016650940778153967,0.0
考績,3,0.00016650940778153967,0.0
而受,3,0.00016650940778153967,0.6000000000000001
而致,3,0.00016650940778153967,0.6000000000000001
聲請,3,0.00016650940778153967,0.0
自由,3,0.00016650940778153967,0.0
至今,3,0.00016650940778153967,0.0
至鉅,3,0.00016650940778153967,0.0
致人,3,0.00016650940778153967,0.6000000000000001
興盛,3,0.00016650940778153967,0.0
萬,3,0.00016650940778153967,0.0
蔡其昌,3,0.00016650940778153967,0.6000000000000001
藥品,3,0.00016650940778153967,0.0
蘇,3,0.00016650940778153967,0.0
處,3,0.00016650940778153967,0.0
行使,3,0.00016650940778153967,0.0
行動,3,0.00016650940778153967,0.0
行政院,3,0.00016650940778153967,0.0
行走,3,0.00016650940778153967,0.0
衝擊,3,0.00016650940778153967,0.0
複方,3,0.00016650940778153967,0.2
規劃,3,0.00016650940778153967,0.0
解決,3,0.00016650940778153967,0.0
討債,3,0.00016650940778153967,0.6000000000000001
設備,3,0.00016650940778153967,0.0
設施,3,0.00016650940778153967,0.0
訴訟,3,0.00016650940778153967,0.0
詐騙,3,0.00016650940778153967,0.0
認定,3,0.00016650940778153967,0.0
諮詢,3,0.00016650940778153967,0.0
諸多,3,0.00016650940778153967,0.0
變遷,3,0.00016650940778153967,0.0
起算,3,0.00016650940778153967,0.6000000000000001
辦學,3,0.00016650940778153967,0.0
農漁業,3,0.00016650940778153967,0.6000000000000001
近日,3,0.00016650940778153967,0.0
追蹤,3,0.00016650940778153967,0.0
進行,3,0.00016650940778153967,0.0
遊戲場,3,0.00016650940778153967,0.6000000000000001
運作,3,0.00016650940778153967,0.0
過勞,3,0.00016650940778153967,0.6000000000000001
遏阻,3,0.00016650940778153967,0.0
道路,3,0.00016650940778153967,0.0
達,3,0.00016650940778153967,0.0
適度,3,0.00016650940778153967,0.0
適時,3,0.00016650940778153967,0.0
遭遇,3,0.00016650940778153967,0.0
選擇,3,0.00016650940778153967,0.0
遺屬,3,0.00016650940778153967,0.6000000000000001
遺憾,3,0.00016650940778153967,0.0
避免,3,0.00016650940778153967,0.0
配套,3,0.00016650940778153967,0.6000000000000001
重新,3,0.00016650940778153967,0.0
門檻,3,0.00016650940778153967,0.0
降為,3,0.00016650940778153967,0.0
除,3,0.00016650940778153967,0.0
陳超明,3,0.00016650940778153967,0.6000000000000001
雖然,3,0.00016650940778153967,0.0
霸凌,3,0.00016650940778153967,0.6000000000000001
非常,3,0.00016650940778153967,0.0
面臨,3,0.00016650940778153967,0.0
順利,3,0.00016650940778153967,0.0
預防,3,0.00016650940778153967,0.0
駕致傷,3,0.00016650940778153967,0.6000000000000001
體系,3,0.00016650940778153967,0.0
高中,3,0.00016650940778153967,0.0
高中職,3,0.00016650940778153967,0.0
高等,3,0.00016650940778153967,0.0
一再,2,0.00011100627185435977,0.0
一定,2,0.00011100627185435977,0.0
一詞,2,0.00011100627185435977,0.4
一起,2,0.00011100627185435977,0.0
七日,2,0.00011100627185435977,0.0
三十,2,0.00011100627185435977,0.0
三年,2,0.00011100627185435977,0.0
三百四十四,2,0.00011100627185435977,0.4
上漲,2,0.00011100627185435977,0.0
上開,2,0.00011100627185435977,0.4
不佳,2,0.00011100627185435977,0.0
不利,2,0.00011100627185435977,0.0
不及,2,0.00011100627185435977,0.0
不同於,2,0.00011100627185435977,0.0
不因,2,0.00011100627185435977,0.4
不大時,2,0.00011100627185435977,0.4
不少,2,0.00011100627185435977,0.0
不幸,2,0.00011100627185435977,0.0
不得其門而入,2,0.00011100627185435977,0.4
不慎,2,0.00011100627185435977,0.0
不明,2,0.00011100627185435977,0.0
不時,2,0.00011100627185435977,0.0
不盡相同,2,0.00011100627185435977,0.4
世界,2,0.00011100627185435977,0.0
並且,2,0.00011100627185435977,0.0
中文,2,0.00011100627185435977,0.0
之月,2,0.00011100627185435977,0.4
九年,2,0.00011100627185435977,0.0
五十,2,0.00011100627185435977,0.0
五百萬,2,0.00011100627185435977,0.0
亞熱帶,2,0.00011100627185435977,0.0
亟須,2,0.00011100627185435977,0.0
亦即,2,0.00011100627185435977,0.0
人口,2,0.00011100627185435977,0.0
人工,2,0.00011100627185435977,0.0
人民,2,0.00011100627185435977,0.0
以便,2,0.00011100627185435977,0.0
以期,2,0.00011100627185435977,0.0
以資,2,0.00011100627185435977,0.0
位階,2,0.00011100627185435977,0.0
低價,2,0.00011100627185435977,0.0
住宅,2,0.00011100627185435977,0.0
作法,2,0.00011100627185435977,0.0
併計,2,0.00011100627185435977,0.4
依靠,2,0.00011100627185435977,0.0
係為,2,0.00011100627185435977,0.0
保持,2,0.00011100627185435977,0.0
修讀,2,0.00011100627185435977,0.0
個案,2,0.00011100627185435977,0.0
倍數,2,0.00011100627185435977,0.0
假,2,0.00011100627185435977,0.0
偏低,2,0.00011100627185435977,0.0
做,2,0.00011100627185435977,0.0
停課,2,0.00011100627185435977,0.0
健全,2,0.00011100627185435977,0.0
偷排,2,0.00011100627185435977,0.4
傳出,2,0.00011100627185435977,0.0
傳統,2,0.00011100627185435977,0.0
債務,2,0.00011100627185435977,0.0
僅能,2,0.00011100627185435977,0.4
價值,2,0.00011100627185435977,0.0
億,2,0.00011100627185435977,0.0
億餘,2,0.00011100627185435977,0.2
優秀,2,0.00011100627185435977,0.0
允為,2,0.00011100627185435977,0.4
免於,2,0.00011100627185435977,0.0
內容物,2,0.00011100627185435977,0.2
內政部,2,0.00011100627185435977,0.0
內部,2,0.00011100627185435977,0.0
兩百八十,2,0.00011100627185435977,0.4
八十三號,2,0.00011100627185435977,0.4
公正,2,0.00011100627185435977,0.0
公示,2,0.00011100627185435977,0.4
公立,2,0.00011100627185435977,0.0
公里,2,0.00011100627185435977,0.0
其中,2,0.00011100627185435977,0.0
兼具,2,0.00011100627185435977,0.0
出入,2,0.00011100627185435977,0.0
出席,2,0.00011100627185435977,0.0
出版品,2,0.00011100627185435977,0.0
函釋,2,0.00011100627185435977,0.4
分娩,2,0.00011100627185435977,0.0
分配,2,0.00011100627185435977,0.0
列車,2,0.00011100627185435977,0.0
利益,2,0.00011100627185435977,0.0
則,2,0.00011100627185435977,0.0
劣質,2,0.00011100627185435977,0.0
勤務,2,0.00011100627185435977,0.0
十五年,2,0.00011100627185435977,0.2
十四,2,0.00011100627185435977,0.0
升學,2,0.00011100627185435977,0.0
即便,2,0.00011100627185435977,0.0
即可,2,0.00011100627185435977,0.0
即將,2,0.00011100627185435977,0.0
原則,2,0.00011100627185435977,0.0
原有,2,0.00011100627185435977,0.0
參照,2,0.00011100627185435977,0.0
及第,2,0.00011100627185435977,0.4
受傷,2,0.00011100627185435977,0.0
受到,2,0.00011100627185435977,0.0
受害人,2,0.00011100627185435977,0.0
受教權,2,0.00011100627185435977,0.4
另為,2,0.00011100627185435977,0.4
司法,2,0.00011100627185435977,0.0
司法院,2,0.00011100627185435977,0.0
各校,2,0.00011100627185435977,0.4
各業,2,0.00011100627185435977,0.4
同一,2,0.00011100627185435977,0.4
名詞,2,0.00011100627185435977,0.0
含量,2,0.00011100627185435977,0.0
呂,2,0.00011100627185435977,0.0
周延,2,0.00011100627185435977,0.0
員工,2,0.00011100627185435977,0.0
器,2,0.00011100627185435977,0.0
回復,2,0.00011100627185435977,0.0
因可,2,0.00011100627185435977,0.4
國內外,2,0.00011100627185435977,0.0
國樑,2,0.00011100627185435977,0.4
國民中學,2,0.00011100627185435977,0.4
國籍,2,0.00011100627185435977,0.0
在於,2,0.00011100627185435977,0.0
地下,2,0.00011100627185435977,0.0
地區,2,0.00011100627185435977,0.0
地址,2,0.00011100627185435977,0.0
型態,2,0.00011100627185435977,0.0
基礎,2,0.00011100627185435977,0.0
基金會,2,0.00011100627185435977,0.0
報導,2,0.00011100627185435977,0.0
報請,2,0.00011100627185435977,0.0
報酬,2,0.00011100627185435977,0.0
場地,2,0.00011100627185435977,0.0
多台,2,0.00011100627185435977,0.4
多次,2,0.00011100627185435977,0.4
太輕,2,0.00011100627185435977,0.4
太過,2,0.00011100627185435977,0.0
失主,2,0.00011100627185435977,0.0
契約,2,0.00011100627185435977,0.0
始得,2,0.00011100627185435977,0.4
姓名,2,0.00011100627185435977,0.0
婦人,2,0.00011100627185435977,0.0
子化,2,0.00011100627185435977,0.4
孔文吉,2,0.00011100627185435977,0.4
字體,2,0.00011100627185435977,0.0
學位,2,0.00011100627185435977,0.0
學科,2,0.00011100627185435977,0.0
學程,2,0.00011100627185435977,0.2
安心,2,0.00011100627185435977,0.0
安檢,2,0.00011100627185435977,0.0
完善,2,0.00011100627185435977,0.0
定義,2,0.00011100627185435977,0.0
宣傳品,2,0.00011100627185435977,0.2
宣布,2,0.00011100627185435977,0.0
家,2,0.00011100627185435977,0.0
家長會,2,0.00011100627185435977,0.0
專屬,2,0.00011100627185435977,0.0
專科部,2,0.00011100627185435977,0.4
尊重,2,0.00011100627185435977,0.0
對方,2,0.00011100627185435977,0.0
對等,2,0.00011100627185435977,0.0
小,2,0.00011100627185435977,0.0
小時,2,0.00011100627185435977,0.0
尚,2,0.00011100627185435977,0.0
尚未,2,0.00011100627185435977,0.0
尤其,2,0.00011100627185435977,0.0
就學,2,0.00011100627185435977,0.0
就是,2,0.00011100627185435977,0.0
居家,2,0.00011100627185435977,0.0
層級,2,0.00011100627185435977,0.0
工作權,2,0.00011100627185435977,0.0
工廠,2,0.00011100627185435977,0.0
工時,2,0.00011100627185435977,0.2
市場,2,0.00011100627185435977,0.0
平衡,2,0.00011100627185435977,0.0
年到,2,0.00011100627185435977,0.4
年金化,2,0.00011100627185435977,0.4
幼童,2,0.00011100627185435977,0.0
廁所,2,0.00011100627185435977,0.0
廢,2,0.00011100627185435977,0.0
廣播,2,0.00011100627185435977,0.0
延長,2,0.00011100627185435977,0.0
強制,2,0.00011100627185435977,0.0
強震,2,0.00011100627185435977,0.2
形式,2,0.00011100627185435977,0.0
形成,2,0.00011100627185435977,0.0
影音,2,0.00011100627185435977,0.4
得不到,2,0.00011100627185435977,0.4
快速,2,0.00011100627185435977,0.0
思考,2,0.00011100627185435977,0.0
性交易,2,0.00011100627185435977,0.4
性質,2,0.00011100627185435977,0.0
恐懼,2,0.00011100627185435977,0.0
悲劇,2,0.00011100627185435977,0.0
情節,2,0.00011100627185435977,0.0
惟,2,0.00011100627185435977,0.0
惠美,2,0.00011100627185435977,0.4
慰助金,2,0.00011100627185435977,0.4
憲法,2,0.00011100627185435977,0.0
憾事,2,0.00011100627185435977,0.0
應以,2,0.00011100627185435977,0.4
應於,2,0.00011100627185435977,0.4
懲戒,2,0.00011100627185435977,0.0
成就,2,0.00011100627185435977,0.0
房屋,2,0.00011100627185435977,0.0
所屬,2,0.00011100627185435977,0.0
打擊,2,0.00011100627185435977,0.0
扣除,2,0.00011100627185435977,0.0
扶養,2,0.00011100627185435977,0.0
承受,2,0.00011100627185435977,0.0
拯救,2,0.00011100627185435977,0.0
拾獲,2,0.00011100627185435977,0.2
指定,2,0.00011100627185435977,0.0
掌握,2,0.00011100627185435977,0.0
提早,2,0.00011100627185435977,0.0
提昇,2,0.00011100627185435977,0.0
揭示,2,0.00011100627185435977,0.0
揭露,2,0.00011100627185435977,0.0
援引,2,0.00011100627185435977,0.0
摻劣油,2,0.00011100627185435977,0.4
擴大至,2,0.00011100627185435977,0.2
支出,2,0.00011100627185435977,0.0
收入,2,0.00011100627185435977,0.0
放寬,2,0.00011100627185435977,0.0
救火,2,0.00011100627185435977,0.0
教保,2,0.00011100627185435977,0.4
教授,2,0.00011100627185435977,0.0
數位,2,0.00011100627185435977,0.0
數額,2,0.00011100627185435977,0.0
文書,2,0.00011100627185435977,0.0
新臺幣,2,0.00011100627185435977,0.0
方面,2,0.00011100627185435977,0.0
旅運,2,0.00011100627185435977,0.4
日經,2,0.00011100627185435977,0.0
旨在,2,0.00011100627185435977,0.0
時點,2,0.00011100627185435977,0.4
暫時,2,0.00011100627185435977,0.0
暴利,2,0.00011100627185435977,0.0
曾經,2,0.00011100627185435977,0.0
會議,2,0.00011100627185435977,0.0
有助於,2,0.00011100627185435977,0.0
有所,2,0.00011100627185435977,0.0
有損,2,0.00011100627185435977,0.0
有期徒刑,2,0.00011100627185435977,0.0
有毒,2,0.00011100627185435977,0.0
有無,2,0.00011100627185435977,0.0
有違,2,0.00011100627185435977,0.0
服務法,2,0.00011100627185435977,0.0
期能,2,0.00011100627185435977,0.4
未成年人,2,0.00011100627185435977,0.4
李慶華,2,0.00011100627185435977,0.0
林滄敏,2,0.00011100627185435977,0.4
查扣,2,0.00011100627185435977,0.0
查驗,2,0.00011100627185435977,0.0
核定,2,0.00011100627185435977,0.0
核電廠,2,0.00011100627185435977,0.0
案件數,2,0.00011100627185435977,0.4
檢驗,2,0.00011100627185435977,0.0
正常,2,0.00011100627185435977,0.0
正面,2,0.00011100627185435977,0.0
歲入,2,0.00011100627185435977,0.4
殯葬,2,0.00011100627185435977,0.4
比,2,0.00011100627185435977,0.0
民法,2,0.00011100627185435977,0.0
污,2,0.00011100627185435977,0.0
決算,2,0.00011100627185435977,0.0
沈重,2,0.00011100627185435977,0.0
沐浴乳,2,0.00011100627185435977,0.4
法制,2,0.00011100627185435977,0.0
洩漏,2,0.00011100627185435977,0.2
派,2,0.00011100627185435977,0.0
流動,2,0.00011100627185435977,0.0
海島,2,0.00011100627185435977,0.0
消防車,2,0.00011100627185435977,0.0
消除,2,0.00011100627185435977,0.0
淨額,2,0.00011100627185435977,0.4
添加,2,0.00011100627185435977,0.0
清潔,2,0.00011100627185435977,0.0
測驗,2,0.00011100627185435977,0.0
滅火,2,0.00011100627185435977,0.0
滿,2,0.00011100627185435977,0.0
滿六,2,0.00011100627185435977,0.4
漲幅,2,0.00011100627185435977,0.0
瀕,2,0.00011100627185435977,0.0
火車,2,0.00011100627185435977,0.0
災情,2,0.00011100627185435977,0.0
為限,2,0.00011100627185435977,0.0
無端,2,0.00011100627185435977,0.0
無論,2,0.00011100627185435977,0.0
然而,2,0.00011100627185435977,0.0
照明,2,0.00011100627185435977,0.0
營業,2,0.00011100627185435977,0.0
營養,2,0.00011100627185435977,0.0
牟取,2,0.00011100627185435977,0.2
狀態,2,0.00011100627185435977,0.0
獎勵金,2,0.00011100627185435977,0.4
獲得,2,0.00011100627185435977,0.0
獲賠,2,0.00011100627185435977,0.4
率,2,0.00011100627185435977,0.0
玉玲,2,0.00011100627185435977,0.0
現今,2,0.00011100627185435977,0.0
現職,2,0.00011100627185435977,0.0
理念,2,0.00011100627185435977,0.0
環保,2,0.00011100627185435977,0.0
生態,2,0.00011100627185435977,0.0
用語,2,0.00011100627185435977,0.0
當然,2,0.00011100627185435977,0.0
疏散,2,0.00011100627185435977,0.0
疑慮,2,0.00011100627185435977,0.0
病患,2,0.00011100627185435977,0.0
登記,2,0.00011100627185435977,0.0
發揮,2,0.00011100627185435977,0.0
發給,2,0.00011100627185435977,0.0
百,2,0.00011100627185435977,0.0
百分之一,2,0.00011100627185435977,0.0
百分之五,2,0.00011100627185435977,0.0
百分之五點五,2,0.00011100627185435977,0.2
監察法,2,0.00011100627185435977,0.4
監理,2,0.00011100627185435977,0.0
目睹兒,2,0.00011100627185435977,0.4
知識,2,0.00011100627185435977,0.0
研擬,2,0.00011100627185435977,0.0
研究,2,0.00011100627185435977,0.0
福島,2,0.00011100627185435977,0.4
科技,2,0.00011100627185435977,0.0
秩序,2,0.00011100627185435977,0.0
穩定,2,0.00011100627185435977,0.0
空間,2,0.00011100627185435977,0.0
突發性,2,0.00011100627185435977,0.0
立法例,2,0.00011100627185435977,0.4
競爭力,2,0.00011100627185435977,0.0
第七十四,2,0.00011100627185435977,0.4
第三十,2,0.00011100627185435977,0.4
第三十六,2,0.00011100627185435977,0.2
第五十九,2,0.00011100627185435977,0.4
第五十八,2,0.00011100627185435977,0.4
第五十四,2,0.00011100627185435977,0.2
第八百,2,0.00011100627185435977,0.4
管制,2,0.00011100627185435977,0.0
籌編,2,0.00011100627185435977,0.4
精算,2,0.00011100627185435977,0.2
糖,2,0.00011100627185435977,0.0
糧商,2,0.00011100627185435977,0.4
系統,2,0.00011100627185435977,0.0
糾正,2,0.00011100627185435977,0.0
約為,2,0.00011100627185435977,0.0
累計,2,0.00011100627185435977,0.0
終止,2,0.00011100627185435977,0.0
結構,2,0.00011100627185435977,0.0
經,2,0.00011100627185435977,0.0
經常,2,0.00011100627185435977,0.0
網際網路,2,0.00011100627185435977,0.0
縮水,2,0.00011100627185435977,0.2
縮短,2,0.00011100627185435977,0.0
縮短為,2,0.00011100627185435977,0.0
績優,2,0.00011100627185435977,0.0
缺口,2,0.00011100627185435977,0.0
罹患,2,0.00011100627185435977,0.0
羅明才,2,0.00011100627185435977,0.4
美國,2,0.00011100627185435977,0.0
肢體,2,0.00011100627185435977,0.0
脫離,2,0.00011100627185435977,0.0
自主,2,0.00011100627185435977,0.0
自動,2,0.00011100627185435977,0.0
自願性,2,0.00011100627185435977,0.4
舉證,2,0.00011100627185435977,0.0
良好,2,0.00011100627185435977,0.0
英國,2,0.00011100627185435977,0.0
英文,2,0.00011100627185435977,0.0
藉此,2,0.00011100627185435977,0.4
藉由,2,0.00011100627185435977,0.0
處理,2,0.00011100627185435977,0.0
號列,2,0.00011100627185435977,0.4
行政罰,2,0.00011100627185435977,0.4
行業,2,0.00011100627185435977,0.0
表現,2,0.00011100627185435977,0.0
表示,2,0.00011100627185435977,0.0
裝設,2,0.00011100627185435977,0.0
製造,2,0.00011100627185435977,0.0
要派,2,0.00011100627185435977,0.4
見解,2,0.00011100627185435977,0.0
規模,2,0.00011100627185435977,0.0
觀念,2,0.00011100627185435977,0.0
解讀,2,0.00011100627185435977,0.0
記錄,2,0.00011100627185435977,0.0
許多,2,0.00011100627185435977,0.0
詐欺罪,2,0.00011100627185435977,0.4
評估,2,0.00011100627185435977,0.0
詳細,2,0.00011100627185435977,0.0
誘因,2,0.00011100627185435977,0.0
誤導,2,0.00011100627185435977,0.0
調漲,2,0.00011100627185435977,0.0
請假,2,0.00011100627185435977,0.0
請求,2,0.00011100627185435977,0.0
謝,2,0.00011100627185435977,0.0
議題,2,0.00011100627185435977,0.0
販售,2,0.00011100627185435977,0.0
費率,2,0.00011100627185435977,0.0
費用,2,0.00011100627185435977,0.0
費鴻泰,2,0.00011100627185435977,0.4
走,2,0.00011100627185435977,0.0
趨於,2,0.00011100627185435977,0.0
跟著,2,0.00011100627185435977,0.0
軍公教,2,0.00011100627185435977,0.0
較,2,0.00011100627185435977,0.0
輔導,2,0.00011100627185435977,0.0
輕,2,0.00011100627185435977,0.0
輻射,2,0.00011100627185435977,0.0
辨識,2,0.00011100627185435977,0.0
農民,2,0.00011100627185435977,0.0
農糧,2,0.00011100627185435977,0.4
近,2,0.00011100627185435977,0.0
退休金,2,0.00011100627185435977,0.0
逗留,2,0.00011100627185435977,0.0
通常,2,0.00011100627185435977,0.0
遊戲,2,0.00011100627185435977,0.0
運用,2,0.00011100627185435977,0.0
運輸,2,0.00011100627185435977,0.0
過低,2,0.00011100627185435977,0.4
過度,2,0.00011100627185435977,0.0
過程,2,0.00011100627185435977,0.0
道德,2,0.00011100627185435977,0.0
達成,2,0.00011100627185435977,0.0
遞補,2,0.00011100627185435977,0.0
適法性,2,0.00011100627185435977,0.0
適用於,2,0.00011100627185435977,0.4
遲延,2,0.00011100627185435977,0.4
避難,2,0.00011100627185435977,0.0
邱文彥,2,0.00011100627185435977,0.4
部後,2,0.00011100627185435977,0.4
配偶,2,0.00011100627185435977,0.0
酒測,2,0.00011100627185435977,0.4
醫療,2,0.00011100627185435977,0.0
釋字,2,0.00011100627185435977,0.4
重,2,0.00011100627185435977,0.0
銷售,2,0.00011100627185435977,0.0
錄取,2,0.00011100627185435977,0.0
錯誤,2,0.00011100627185435977,0.0
鑑定,2,0.00011100627185435977,0.0
長時間,2,0.00011100627185435977,0.0
長途,2,0.00011100627185435977,0.0
關注,2,0.00011100627185435977,0.0
防制,2,0.00011100627185435977,0.0
限縮,2,0.00011100627185435977,0.4
陪同,2,0.00011100627185435977,0.0
