keyword,raw_counts,frequency,keyness
鑑於,3,0.0002751283932501834,0.0
防範,3,0.0002751283932501834,0.0
限縮,3,0.0002751283932501834,0.6000000000000001
除,3,0.0002751283932501834,0.0
陳碧涵,3,0.0002751283932501834,0.6000000000000001
階段,3,0.0002751283932501834,0.0
雖,3,0.0002751283932501834,0.0
難以,3,0.0002751283932501834,0.0
電子,3,0.0002751283932501834,0.0
須,3,0.0002751283932501834,0.0
預算,3,0.0002751283932501834,0.0
餘額,3,0.0002751283932501834,0.0
駕駛,3,0.0002751283932501834,0.0
體系,3,0.0002751283932501834,0.0
高齡,3,0.0002751283932501834,0.0
一定,2,0.00018341892883345562,0.0
一方,2,0.00018341892883345562,0.0
一般,2,0.00018341892883345562,0.0
一般性,2,0.00018341892883345562,0.0
一造,2,0.00018341892883345562,0.4
丁守中,2,0.00018341892883345562,0.0
三,2,0.00018341892883345562,0.0
三十一,2,0.00018341892883345562,0.0
上櫃,2,0.00018341892883345562,0.0
上網,2,0.00018341892883345562,0.0
不乏,2,0.00018341892883345562,0.4
不同,2,0.00018341892883345562,0.0
不肖,2,0.00018341892883345562,0.0
並經,2,0.00018341892883345562,0.4
中心,2,0.00018341892883345562,0.0
乃,2,0.00018341892883345562,0.0
之虞者,2,0.00018341892883345562,0.4
之訴,2,0.00018341892883345562,0.4
事件,2,0.00018341892883345562,0.0
二,2,0.00018341892883345562,0.0
二年,2,0.00018341892883345562,0.0
二百零八,2,0.00018341892883345562,0.4
交通安全,2,0.00018341892883345562,0.2
亦即,2,0.00018341892883345562,0.0
人口,2,0.00018341892883345562,0.0
人時,2,0.00018341892883345562,0.4
人身,2,0.00018341892883345562,0.0
人體,2,0.00018341892883345562,0.0
仍顯,2,0.00018341892883345562,0.4
代為,2,0.00018341892883345562,0.0
代銷,2,0.00018341892883345562,0.4
以來,2,0.00018341892883345562,0.0
以收,2,0.00018341892883345562,0.4
以為,2,0.00018341892883345562,0.0
以致,2,0.00018341892883345562,0.0
件,2,0.00018341892883345562,0.0
作為,2,0.00018341892883345562,0.0
併同,2,0.00018341892883345562,0.0
併購,2,0.00018341892883345562,0.0
供,2,0.00018341892883345562,0.0
供應,2,0.00018341892883345562,0.0
便利,2,0.00018341892883345562,0.0
保持,2,0.00018341892883345562,0.0
保險法,2,0.00018341892883345562,0.0
倫理,2,0.00018341892883345562,0.0
偶見,2,0.00018341892883345562,0.4
傳輸,2,0.00018341892883345562,0.0
債款,2,0.00018341892883345562,0.4
億元,2,0.00018341892883345562,0.4
償還,2,0.00018341892883345562,0.0
優勢,2,0.00018341892883345562,0.0
優惠,2,0.00018341892883345562,0.0
先,2,0.00018341892883345562,0.0
先期,2,0.00018341892883345562,0.0
先行,2,0.00018341892883345562,0.0
內部,2,0.00018341892883345562,0.0
八十,2,0.00018341892883345562,0.0
公布,2,0.00018341892883345562,0.0
公權力,2,0.00018341892883345562,0.0
公眾,2,0.00018341892883345562,0.0
公義,2,0.00018341892883345562,0.0
公路,2,0.00018341892883345562,0.0
六成,2,0.00018341892883345562,0.0
共通性,2,0.00018341892883345562,0.0
再,2,0.00018341892883345562,0.0
再行,2,0.00018341892883345562,0.0
分別,2,0.00018341892883345562,0.0
利害,2,0.00018341892883345562,0.0
利得,2,0.00018341892883345562,0.4
剩餘,2,0.00018341892883345562,0.0
創設,2,0.00018341892883345562,0.0
加值型,2,0.00018341892883345562,0.4
加強,2,0.00018341892883345562,0.0
加重,2,0.00018341892883345562,0.0
勢將,2,0.00018341892883345562,0.0
十五年,2,0.00018341892883345562,0.2
協助,2,0.00018341892883345562,0.0
占有,2,0.00018341892883345562,0.0
危機,2,0.00018341892883345562,0.0
原,2,0.00018341892883345562,0.0
原始,2,0.00018341892883345562,0.0
原本,2,0.00018341892883345562,0.0
參採,2,0.00018341892883345562,0.4
反光,2,0.00018341892883345562,0.0
另為,2,0.00018341892883345562,0.4
可罰,2,0.00018341892883345562,0.4
合格,2,0.00018341892883345562,0.0
同意,2,0.00018341892883345562,0.0
名,2,0.00018341892883345562,0.0
商品,2,0.00018341892883345562,0.0
商業,2,0.00018341892883345562,0.0
單位,2,0.00018341892883345562,0.0
嚇阻,2,0.00018341892883345562,0.0
嚴重性,2,0.00018341892883345562,0.0
因其,2,0.00018341892883345562,0.4
因應,2,0.00018341892883345562,0.0
因案,2,0.00018341892883345562,0.4
困境,2,0.00018341892883345562,0.0
困難,2,0.00018341892883345562,0.0
困難性,2,0.00018341892883345562,0.4
固定,2,0.00018341892883345562,0.0
國人,2,0.00018341892883345562,0.0
國內,2,0.00018341892883345562,0.0
國外,2,0.00018341892883345562,0.0
國民教育,2,0.00018341892883345562,0.0
國防,2,0.00018341892883345562,0.0
國防部,2,0.00018341892883345562,0.0
在外,2,0.00018341892883345562,0.0
型,2,0.00018341892883345562,0.0
大宗,2,0.00018341892883345562,0.4
大法官,2,0.00018341892883345562,0.0
夫妻,2,0.00018341892883345562,0.0
如因,2,0.00018341892883345562,0.4
始得,2,0.00018341892883345562,0.4
始能,2,0.00018341892883345562,0.4
委託人,2,0.00018341892883345562,0.4
威脅,2,0.00018341892883345562,0.0
孕婦,2,0.00018341892883345562,0.0
學生,2,0.00018341892883345562,0.0
安全局,2,0.00018341892883345562,0.4
完整,2,0.00018341892883345562,0.0
專法,2,0.00018341892883345562,0.4
對稱,2,0.00018341892883345562,0.0
對立,2,0.00018341892883345562,0.0
就讀,2,0.00018341892883345562,0.0
居家,2,0.00018341892883345562,0.0
屬於,2,0.00018341892883345562,0.0
工作,2,0.00018341892883345562,0.0
帳戶,2,0.00018341892883345562,0.0
帳號,2,0.00018341892883345562,0.0
常有,2,0.00018341892883345562,0.4
年資,2,0.00018341892883345562,0.0
廠商,2,0.00018341892883345562,0.0
延長為,2,0.00018341892883345562,0.2
建,2,0.00018341892883345562,0.0
建設,2,0.00018341892883345562,0.0
彼此,2,0.00018341892883345562,0.0
後續,2,0.00018341892883345562,0.0
得受,2,0.00018341892883345562,0.4
徵納,2,0.00018341892883345562,0.4
必須,2,0.00018341892883345562,0.0
忽視,2,0.00018341892883345562,0.0
性質,2,0.00018341892883345562,0.0
恐,2,0.00018341892883345562,0.0
恢復,2,0.00018341892883345562,0.0
情事,2,0.00018341892883345562,0.0
意義,2,0.00018341892883345562,0.0
態樣,2,0.00018341892883345562,0.4
應變,2,0.00018341892883345562,0.0
成,2,0.00018341892883345562,0.0
成本,2,0.00018341892883345562,0.0
成為,2,0.00018341892883345562,0.0
所在地,2,0.00018341892883345562,0.0
所生,2,0.00018341892883345562,0.4
所買,2,0.00018341892883345562,0.4
扣除額,2,0.00018341892883345562,0.4
持有,2,0.00018341892883345562,0.0
採購,2,0.00018341892883345562,0.0
接取,2,0.00018341892883345562,0.4
接獲,2,0.00018341892883345562,0.0
控制,2,0.00018341892883345562,0.0
提起,2,0.00018341892883345562,0.0
換發,2,0.00018341892883345562,0.0
援用,2,0.00018341892883345562,0.0
損失,2,0.00018341892883345562,0.0
擔任,2,0.00018341892883345562,0.0
擔保,2,0.00018341892883345562,0.0
擴及,2,0.00018341892883345562,0.0
支付,2,0.00018341892883345562,0.0
收益率,2,0.00018341892883345562,0.4
改,2,0.00018341892883345562,0.0
放任,2,0.00018341892883345562,0.0
效力,2,0.00018341892883345562,0.0
效應,2,0.00018341892883345562,0.0
效率,2,0.00018341892883345562,0.0
效益,2,0.00018341892883345562,0.0
效能,2,0.00018341892883345562,0.0
散戶,2,0.00018341892883345562,0.0
敦促,2,0.00018341892883345562,0.0
整體,2,0.00018341892883345562,0.0
新加坡,2,0.00018341892883345562,0.0
新照,2,0.00018341892883345562,0.4
早已,2,0.00018341892883345562,0.0
明文規定,2,0.00018341892883345562,0.0
易,2,0.00018341892883345562,0.0
時間,2,0.00018341892883345562,0.0
暨,2,0.00018341892883345562,0.0
更新,2,0.00018341892883345562,0.0
更為,2,0.00018341892883345562,0.0
月,2,0.00018341892883345562,0.0
有助於,2,0.00018341892883345562,0.0
有鑒於此,2,0.00018341892883345562,0.2
朝向,2,0.00018341892883345562,0.0
本於,2,0.00018341892883345562,0.0
查核,2,0.00018341892883345562,0.0
核准,2,0.00018341892883345562,0.0
核發,2,0.00018341892883345562,0.0
業於,2,0.00018341892883345562,0.4
概念,2,0.00018341892883345562,0.0
標準化,2,0.00018341892883345562,0.0
標線,2,0.00018341892883345562,0.4
款,2,0.00018341892883345562,0.0
正義,2,0.00018341892883345562,0.0
此舉,2,0.00018341892883345562,0.4
比率,2,0.00018341892883345562,0.0
比重,2,0.00018341892883345562,0.0
江惠貞,2,0.00018341892883345562,0.4
法源,2,0.00018341892883345562,0.0
法益,2,0.00018341892883345562,0.4
注意,2,0.00018341892883345562,0.0
添加物,2,0.00018341892883345562,0.0
減輕,2,0.00018341892883345562,0.0
源頭,2,0.00018341892883345562,0.0
漏洞,2,0.00018341892883345562,0.0
澳洲,2,0.00018341892883345562,0.0
為後,2,0.00018341892883345562,0.4
為由,2,0.00018341892883345562,0.0
照護,2,0.00018341892883345562,0.0
營業人,2,0.00018341892883345562,0.4
父母,2,0.00018341892883345562,0.0
物品,2,0.00018341892883345562,0.0
特定,2,0.00018341892883345562,0.0
犯罪,2,0.00018341892883345562,0.0
狀態,2,0.00018341892883345562,0.0
獨居,2,0.00018341892883345562,0.0
現況,2,0.00018341892883345562,0.0
現象,2,0.00018341892883345562,0.0
現金,2,0.00018341892883345562,0.0
生之,2,0.00018341892883345562,0.4
生存,2,0.00018341892883345562,0.0
生產,2,0.00018341892883345562,0.0
產險業,2,0.00018341892883345562,0.4
由來已久,2,0.00018341892883345562,0.0
當前,2,0.00018341892883345562,0.0
疑義,2,0.00018341892883345562,0.0
登記,2,0.00018341892883345562,0.0
發現,2,0.00018341892883345562,0.0
百分之三十,2,0.00018341892883345562,0.0
監聽,2,0.00018341892883345562,0.4
瞭解,2,0.00018341892883345562,0.0
確定,2,0.00018341892883345562,0.0
確實,2,0.00018341892883345562,0.0
確認,2,0.00018341892883345562,0.0
私菸,2,0.00018341892883345562,0.4
私酒,2,0.00018341892883345562,0.4
租賃,2,0.00018341892883345562,0.0
移送,2,0.00018341892883345562,0.0
稅法,2,0.00018341892883345562,0.0
稅額,2,0.00018341892883345562,0.2
程序法,2,0.00018341892883345562,0.4
空中,2,0.00018341892883345562,0.0
立即,2,0.00018341892883345562,0.0
端點,2,0.00018341892883345562,0.4
第三十,2,0.00018341892883345562,0.4
第九,2,0.00018341892883345562,0.0
第二十一,2,0.00018341892883345562,0.0
第二十八,2,0.00018341892883345562,0.4
第五,2,0.00018341892883345562,0.0
第五十三,2,0.00018341892883345562,0.4
第六十六,2,0.00018341892883345562,0.4
第十九,2,0.00018341892883345562,0.0
第十八,2,0.00018341892883345562,0.0
第十四,2,0.00018341892883345562,0.0
第四十八,2,0.00018341892883345562,0.4
管制,2,0.00018341892883345562,0.0
節制,2,0.00018341892883345562,0.0
節約,2,0.00018341892883345562,0.0
糾紛,2,0.00018341892883345562,0.0
細則,2,0.00018341892883345562,0.0
終身,2,0.00018341892883345562,0.0
經紀,2,0.00018341892883345562,0.0
綜所稅,2,0.00018341892883345562,0.4
維運,2,0.00018341892883345562,0.4
網絡,2,0.00018341892883345562,0.0
總,2,0.00018341892883345562,0.0
總額,2,0.00018341892883345562,0.0
罕病,2,0.00018341892883345562,0.4
罰金,2,0.00018341892883345562,0.0
美,2,0.00018341892883345562,0.0
而言,2,0.00018341892883345562,0.0
股利,2,0.00018341892883345562,0.0
胎兒,2,0.00018341892883345562,0.0
能源,2,0.00018341892883345562,0.0
自願,2,0.00018341892883345562,0.0
興,2,0.00018341892883345562,0.0
蔣乃辛,2,0.00018341892883345562,0.4
處分,2,0.00018341892883345562,0.0
號碼,2,0.00018341892883345562,0.0
號誌,2,0.00018341892883345562,0.2
行之多年,2,0.00018341892883345562,0.4
行業,2,0.00018341892883345562,0.0
衡酌,2,0.00018341892883345562,0.4
表示,2,0.00018341892883345562,0.0
被動,2,0.00018341892883345562,0.0
要保人,2,0.00018341892883345562,0.4
見解,2,0.00018341892883345562,0.0
規則,2,0.00018341892883345562,0.0
觀念,2,0.00018341892883345562,0.0
記錄,2,0.00018341892883345562,0.0
訪視,2,0.00018341892883345562,0.0
設立,2,0.00018341892883345562,0.0
許多,2,0.00018341892883345562,0.0
請領,2,0.00018341892883345562,0.2
警告,2,0.00018341892883345562,0.0
議決,2,0.00018341892883345562,0.0
變遷,2,0.00018341892883345562,0.0
讓,2,0.00018341892883345562,0.0
負起,2,0.00018341892883345562,0.0
財產權,2,0.00018341892883345562,0.0
貫徹,2,0.00018341892883345562,0.0
費率,2,0.00018341892883345562,0.0
資遣費,2,0.00018341892883345562,0.0
賠償,2,0.00018341892883345562,0.0
購買,2,0.00018341892883345562,0.0
轉換,2,0.00018341892883345562,0.0
辦法,2,0.00018341892883345562,0.0
近,2,0.00018341892883345562,0.0
近年,2,0.00018341892883345562,0.0
追求,2,0.00018341892883345562,0.0
通報,2,0.00018341892883345562,0.0
連續性,2,0.00018341892883345562,0.0
進而,2,0.00018341892883345562,0.0
遂,2,0.00018341892883345562,0.0
運輸,2,0.00018341892883345562,0.0
達,2,0.00018341892883345562,0.0
達到,2,0.00018341892883345562,0.0
違背,2,0.00018341892883345562,0.0
適度,2,0.00018341892883345562,0.0
遭,2,0.00018341892883345562,0.0
都市,2,0.00018341892883345562,0.0
醫事,2,0.00018341892883345562,0.0
醫學,2,0.00018341892883345562,0.0
醫師,2,0.00018341892883345562,0.0
重建,2,0.00018341892883345562,0.0
重製,2,0.00018341892883345562,0.4
量能,2,0.00018341892883345562,0.0
金控,2,0.00018341892883345562,0.4
鑒於,2,0.00018341892883345562,0.0
長於,2,0.00018341892883345562,0.0
開放,2,0.00018341892883345562,0.0
開業,2,0.00018341892883345562,0.0
開發,2,0.00018341892883345562,0.0
關係,2,0.00018341892883345562,0.0
關稅法,2,0.00018341892883345562,0.4
限度,2,0.00018341892883345562,0.0
除非,2,0.00018341892883345562,0.0
陳鎮湘,2,0.00018341892883345562,0.4
隔代,2,0.00018341892883345562,0.4
隨油,2,0.00018341892883345562,0.4
雙親,2,0.00018341892883345562,0.0
非法,2,0.00018341892883345562,0.0
項目,2,0.00018341892883345562,0.0
預見,2,0.00018341892883345562,0.0
領取,2,0.00018341892883345562,0.0
類型,2,0.00018341892883345562,0.0
顯然,2,0.00018341892883345562,0.0
顯示,2,0.00018341892883345562,0.0
風險,2,0.00018341892883345562,0.0
餘,2,0.00018341892883345562,0.0
首次,2,0.00018341892883345562,0.0
高度,2,0.00018341892883345562,0.0
一九九五年,1,9.170946441672781e-05,0.0
一切,1,9.170946441672781e-05,0.0
一年度,1,9.170946441672781e-05,0.2
一方面,1,9.170946441672781e-05,0.0
一月一日,1,9.170946441672781e-05,0.2
一段,1,9.170946441672781e-05,0.0
一百零二,1,9.170946441672781e-05,0.0
一般而言,1,9.170946441672781e-05,0.0
七成,1,9.170946441672781e-05,0.0
三分之一,1,9.170946441672781e-05,0.0
三十日,1,9.170946441672781e-05,0.0
三成,1,9.170946441672781e-05,0.0
三餐不繼,1,9.170946441672781e-05,0.0
上為,1,9.170946441672781e-05,0.2
上開,1,9.170946441672781e-05,0.2
下得,1,9.170946441672781e-05,0.2
下載,1,9.170946441672781e-05,0.0
不以,1,9.170946441672781e-05,0.2
不但,1,9.170946441672781e-05,0.0
不利於,1,9.170946441672781e-05,0.2
不及,1,9.170946441672781e-05,0.0
不受,1,9.170946441672781e-05,0.2
不可,1,9.170946441672781e-05,0.0
不問,1,9.170946441672781e-05,0.2
不幸,1,9.170946441672781e-05,0.0
不彰,1,9.170946441672781e-05,0.0
不待,1,9.170946441672781e-05,0.2
不思,1,9.170946441672781e-05,0.2
不應,1,9.170946441672781e-05,0.2
不易,1,9.170946441672781e-05,0.0
不正,1,9.170946441672781e-05,0.0
不死,1,9.170946441672781e-05,0.2
不法,1,9.170946441672781e-05,0.0
不確定性,1,9.170946441672781e-05,0.2
不符,1,9.170946441672781e-05,0.0
不等,1,9.170946441672781e-05,0.0
不良,1,9.170946441672781e-05,0.0
不負,1,9.170946441672781e-05,0.2
不顧,1,9.170946441672781e-05,0.0
世界,1,9.170946441672781e-05,0.0
並且,1,9.170946441672781e-05,0.0
並列為,1,9.170946441672781e-05,0.0
並於,1,9.170946441672781e-05,0.2
並期,1,9.170946441672781e-05,0.2
並盡,1,9.170946441672781e-05,0.2
中作,1,9.170946441672781e-05,0.2
中華,1,9.170946441672781e-05,0.0
主體,1,9.170946441672781e-05,0.0
乃是,1,9.170946441672781e-05,0.0
之一年,1,9.170946441672781e-05,0.2
之一造,1,9.170946441672781e-05,0.2
之七,1,9.170946441672781e-05,0.2
之二,1,9.170946441672781e-05,0.2
之人,1,9.170946441672781e-05,0.2
之八,1,9.170946441672781e-05,0.2
之列,1,9.170946441672781e-05,0.2
之前,1,9.170946441672781e-05,0.0
之名,1,9.170946441672781e-05,0.2
之外,1,9.170946441672781e-05,0.0
之實,1,9.170946441672781e-05,0.2
之效,1,9.170946441672781e-05,0.2
之旨,1,9.170946441672781e-05,0.2
之罕,1,9.170946441672781e-05,0.2
之舉,1,9.170946441672781e-05,0.2
之處,1,9.170946441672781e-05,0.2
之虞時,1,9.170946441672781e-05,0.2
之責,1,9.170946441672781e-05,0.2
之質,1,9.170946441672781e-05,0.2
之途,1,9.170946441672781e-05,0.2
之間,1,9.170946441672781e-05,0.0
之際,1,9.170946441672781e-05,0.2
之非,1,9.170946441672781e-05,0.2
九人,1,9.170946441672781e-05,0.2
九十二年,1,9.170946441672781e-05,0.2
九十四年,1,9.170946441672781e-05,0.2
九成,1,9.170946441672781e-05,0.0
九章,1,9.170946441672781e-05,0.2
亂象,1,9.170946441672781e-05,0.0
事,1,9.170946441672781e-05,0.0
事先,1,9.170946441672781e-05,0.0
事務,1,9.170946441672781e-05,0.0
事實,1,9.170946441672781e-05,0.0
事證,1,9.170946441672781e-05,0.2
二十三日,1,9.170946441672781e-05,0.0
二十五,1,9.170946441672781e-05,0.0
二次,1,9.170946441672781e-05,0.2
二萬五千,1,9.170946441672781e-05,0.0
二號,1,9.170946441672781e-05,0.0
互動,1,9.170946441672781e-05,0.0
五十五,1,9.170946441672781e-05,0.0
亟待,1,9.170946441672781e-05,0.0
享有,1,9.170946441672781e-05,0.0
人因,1,9.170946441672781e-05,0.2
人士,1,9.170946441672781e-05,0.0
人得,1,9.170946441672781e-05,0.2
人數,1,9.170946441672781e-05,0.0
人格權,1,9.170946441672781e-05,0.2
人為之,1,9.170946441672781e-05,0.2
他人,1,9.170946441672781e-05,0.0
他殺,1,9.170946441672781e-05,0.0
代,1,9.170946441672781e-05,0.0
代管,1,9.170946441672781e-05,0.2
代表,1,9.170946441672781e-05,0.0
以代,1,9.170946441672781e-05,0.2
以價制量,1,9.170946441672781e-05,0.0
以利,1,9.170946441672781e-05,0.0
以原,1,9.170946441672781e-05,0.2
以往,1,9.170946441672781e-05,0.0
以本法,1,9.170946441672781e-05,0.2
以符,1,9.170946441672781e-05,0.2
件數,1,9.170946441672781e-05,0.0
似得,1,9.170946441672781e-05,0.2
似有,1,9.170946441672781e-05,0.2
似未,1,9.170946441672781e-05,0.2
但以,1,9.170946441672781e-05,0.2
位階,1,9.170946441672781e-05,0.0
低迷,1,9.170946441672781e-05,0.0
住址,1,9.170946441672781e-05,0.0
作用,1,9.170946441672781e-05,0.0
併科,1,9.170946441672781e-05,0.0
使得,1,9.170946441672781e-05,0.0
使於,1,9.170946441672781e-05,0.2
例外,1,9.170946441672781e-05,0.0
例如,1,9.170946441672781e-05,0.0
供應鏈,1,9.170946441672781e-05,0.2
依循,1,9.170946441672781e-05,0.0
侵犯,1,9.170946441672781e-05,0.0
保守,1,9.170946441672781e-05,0.0
保留,1,9.170946441672781e-05,0.0
保障法,1,9.170946441672781e-05,0.2
信託法,1,9.170946441672781e-05,0.2
信賴,1,9.170946441672781e-05,0.0
信賴性,1,9.170946441672781e-05,0.0
信賴感,1,9.170946441672781e-05,0.0
修定,1,9.170946441672781e-05,0.0
修建,1,9.170946441672781e-05,0.0
修正案,1,9.170946441672781e-05,0.0
修法,1,9.170946441672781e-05,0.0
修訂為,1,9.170946441672781e-05,0.2
俾免,1,9.170946441672781e-05,0.2
俾利,1,9.170946441672781e-05,0.2
俾能,1,9.170946441672781e-05,0.0
個案,1,9.170946441672781e-05,0.0
倒數,1,9.170946441672781e-05,0.0
倘,1,9.170946441672781e-05,0.0
借鏡,1,9.170946441672781e-05,0.0
偏袒,1,9.170946441672781e-05,0.0
停業,1,9.170946441672781e-05,0.0
偵查,1,9.170946441672781e-05,0.0
備查,1,9.170946441672781e-05,0.0
催收,1,9.170946441672781e-05,0.2
傳統,1,9.170946441672781e-05,0.0
傳言,1,9.170946441672781e-05,0.0
傾向,1,9.170946441672781e-05,0.0
僅以,1,9.170946441672781e-05,0.2
僅處,1,9.170946441672781e-05,0.2
僱傭,1,9.170946441672781e-05,0.2
僱用,1,9.170946441672781e-05,0.0
僵化,1,9.170946441672781e-05,0.0
價格,1,9.170946441672781e-05,0.0
允許,1,9.170946441672781e-05,0.0
先於,1,9.170946441672781e-05,0.0
先行者,1,9.170946441672781e-05,0.2
免費,1,9.170946441672781e-05,0.0
內政部,1,9.170946441672781e-05,0.0
內賊,1,9.170946441672781e-05,0.2
全,1,9.170946441672781e-05,0.0
全國,1,9.170946441672781e-05,0.0
全戶,1,9.170946441672781e-05,0.2
全民,1,9.170946441672781e-05,0.0
全面性,1,9.170946441672781e-05,0.0
全體,1,9.170946441672781e-05,0.0
八百萬,1,9.170946441672781e-05,0.0
公債,1,9.170946441672781e-05,0.0
公務人員,1,9.170946441672781e-05,0.0
公教人員,1,9.170946441672781e-05,0.2
公文書,1,9.170946441672781e-05,0.2
公民權,1,9.170946441672781e-05,0.0
公私機構,1,9.170946441672781e-05,0.2
公聽會,1,9.170946441672781e-05,0.0
六十,1,9.170946441672781e-05,0.0
六十歲,1,9.170946441672781e-05,0.2
共分,1,9.170946441672781e-05,0.0
共識,1,9.170946441672781e-05,0.0
其不受,1,9.170946441672781e-05,0.2
其應,1,9.170946441672781e-05,0.2
其所,1,9.170946441672781e-05,0.2
其於,1,9.170946441672781e-05,0.2
具,1,9.170946441672781e-05,0.0
具備,1,9.170946441672781e-05,0.0
具訟,1,9.170946441672781e-05,0.2
兼任,1,9.170946441672781e-05,0.0
再犯,1,9.170946441672781e-05,0.2
凡自,1,9.170946441672781e-05,0.2
出售,1,9.170946441672781e-05,0.0
出租,1,9.170946441672781e-05,0.0
函令,1,9.170946441672781e-05,0.2
函查,1,9.170946441672781e-05,0.2
分列,1,9.170946441672781e-05,0.2
分割,1,9.170946441672781e-05,0.0
分娩,1,9.170946441672781e-05,0.0
分散,1,9.170946441672781e-05,0.0
分為,1,9.170946441672781e-05,0.0
分隔,1,9.170946441672781e-05,0.0
分隔島,1,9.170946441672781e-05,0.2
刑事,1,9.170946441672781e-05,0.0
刑度,1,9.170946441672781e-05,0.2
刑法,1,9.170946441672781e-05,0.0
列為,1,9.170946441672781e-05,0.0
列管,1,9.170946441672781e-05,0.0
列至,1,9.170946441672781e-05,0.2
列舉,1,9.170946441672781e-05,0.0
判定,1,9.170946441672781e-05,0.0
判斷,1,9.170946441672781e-05,0.0
利率,1,9.170946441672781e-05,0.0
制外,1,9.170946441672781e-05,0.2
前提,1,9.170946441672781e-05,0.0
創新,1,9.170946441672781e-05,0.0
力圖,1,9.170946441672781e-05,0.0
加上,1,9.170946441672781e-05,0.0
加以,1,9.170946441672781e-05,0.0
加入,1,9.170946441672781e-05,0.0
加工,1,9.170946441672781e-05,0.0
加油,1,9.170946441672781e-05,0.0
加速,1,9.170946441672781e-05,0.0
劣勢,1,9.170946441672781e-05,0.0
動產,1,9.170946441672781e-05,0.2
勘選,1,9.170946441672781e-05,0.2
務使,1,9.170946441672781e-05,0.0
勞動基準法,1,9.170946441672781e-05,0.2
包含,1,9.170946441672781e-05,0.0
化,1,9.170946441672781e-05,0.0
區域,1,9.170946441672781e-05,0.0
十,1,9.170946441672781e-05,0.0
十七,1,9.170946441672781e-05,0.0
十二月,1,9.170946441672781e-05,0.0
千元,1,9.170946441672781e-05,0.2
千分之一,1,9.170946441672781e-05,0.0
千分之三,1,9.170946441672781e-05,0.2
千分之二,1,9.170946441672781e-05,0.0
千萬,1,9.170946441672781e-05,0.0
卑,1,9.170946441672781e-05,0.0
協力,1,9.170946441672781e-05,0.0
協調,1,9.170946441672781e-05,0.0
危及,1,9.170946441672781e-05,0.0
危險,1,9.170946441672781e-05,0.0
即以,1,9.170946441672781e-05,0.2
即使,1,9.170946441672781e-05,0.0
即已,1,9.170946441672781e-05,0.0
即得,1,9.170946441672781e-05,0.2
即應,1,9.170946441672781e-05,0.2
即該,1,9.170946441672781e-05,0.2
原因,1,9.170946441672781e-05,0.0
原應,1,9.170946441672781e-05,0.2
原有,1,9.170946441672781e-05,0.0
原條文,1,9.170946441672781e-05,0.2
參據,1,9.170946441672781e-05,0.2
參諸,1,9.170946441672781e-05,0.2
及時,1,9.170946441672781e-05,0.0
及第,1,9.170946441672781e-05,0.2
反映,1,9.170946441672781e-05,0.0
反觀,1,9.170946441672781e-05,0.0
取償,1,9.170946441672781e-05,0.2
受任,1,9.170946441672781e-05,0.2
受損,1,9.170946441672781e-05,0.0
受理,1,9.170946441672781e-05,0.0
受益人,1,9.170946441672781e-05,0.2
受託,1,9.170946441672781e-05,0.0
受託人,1,9.170946441672781e-05,0.2
叢生,1,9.170946441672781e-05,0.0
另一方面,1,9.170946441672781e-05,0.0
另作,1,9.170946441672781e-05,0.2
另方面,1,9.170946441672781e-05,0.0
可用,1,9.170946441672781e-05,0.0
可能性,1,9.170946441672781e-05,0.0
可觀,1,9.170946441672781e-05,0.0
可謂,1,9.170946441672781e-05,0.0
司法,1,9.170946441672781e-05,0.0
各級,1,9.170946441672781e-05,0.2
各自為政,1,9.170946441672781e-05,0.0
各行其是,1,9.170946441672781e-05,0.0
合一,1,9.170946441672781e-05,0.0
合作,1,9.170946441672781e-05,0.0
合作社,1,9.170946441672781e-05,0.0
合宜,1,9.170946441672781e-05,0.0
合法,1,9.170946441672781e-05,0.0
合計,1,9.170946441672781e-05,0.0
合議,1,9.170946441672781e-05,0.0
同等,1,9.170946441672781e-05,0.0
名實相符,1,9.170946441672781e-05,0.2
君,1,9.170946441672781e-05,0.0
否定,1,9.170946441672781e-05,0.0
吳育昇,1,9.170946441672781e-05,0.2
吸菸,1,9.170946441672781e-05,0.2
呂,1,9.170946441672781e-05,0.0
呈現,1,9.170946441672781e-05,0.0
告知,1,9.170946441672781e-05,0.0
周期,1,9.170946441672781e-05,0.2
周轉率,1,9.170946441672781e-05,0.2
周邊,1,9.170946441672781e-05,0.0
呼籲,1,9.170946441672781e-05,0.0
員工,1,9.170946441672781e-05,0.0
員工數,1,9.170946441672781e-05,0.2
員額,1,9.170946441672781e-05,0.0
啟動,1,9.170946441672781e-05,0.0
善意,1,9.170946441672781e-05,0.0
善良,1,9.170946441672781e-05,0.0
四,1,9.170946441672781e-05,0.0
回復,1,9.170946441672781e-05,0.0
回收,1,9.170946441672781e-05,0.0
因不是,1,9.170946441672781e-05,0.2
因二,1,9.170946441672781e-05,0.2
因五,1,9.170946441672781e-05,0.2
因十,1,9.170946441672781e-05,0.2
因本法,1,9.170946441672781e-05,0.2
因為,1,9.170946441672781e-05,0.0
因而,1,9.170946441672781e-05,0.0
固非,1,9.170946441672781e-05,0.2
囿於,1,9.170946441672781e-05,0.0
國庫,1,9.170946441672781e-05,0.0
國會,1,9.170946441672781e-05,0.0
國會議員,1,9.170946441672781e-05,0.2
國民健康局,1,9.170946441672781e-05,0.2
圖利,1,9.170946441672781e-05,0.0
